Id	Workflow Name/File	Tree?	searchSpace	# operators	# edges	# blocking edges	# operators with more than 1 input ports	# operators with more than 1 output ports	Maximum # of input ports in an operator	Maximum # of output ports in an operator	AVG indegree of operators	AVG outdegree of operators	MAX indegree of an operator	MAX outdegree of an operator	# edges in an undirected cycle	Schedulable?	00000-searchFinished	00000-searchTime	00000-numStates	00000-OSEPCost	00001-searchFinished	00001-searchTime	00001-numStates	00001-OSEPCost	00010-searchFinished	00010-searchTime	00010-numStates	00010-OSEPCost	00011-searchFinished	00011-searchTime	00011-numStates	00011-OSEPCost	00100-searchFinished	00100-searchTime	00100-numStates	00100-OSEPCost	00101-searchFinished	00101-searchTime	00101-numStates	00101-OSEPCost	00110-searchFinished	00110-searchTime	00110-numStates	00110-OSEPCost	00111-searchFinished	00111-searchTime	00111-numStates	00111-OSEPCost	01000-searchFinished	01000-searchTime	01000-numStates	01000-OSEPCost	01001-searchFinished	01001-searchTime	01001-numStates	01001-OSEPCost	01010-searchFinished	01010-searchTime	01010-numStates	01010-OSEPCost	01011-searchFinished	01011-searchTime	01011-numStates	01011-OSEPCost	01100-searchFinished	01100-searchTime	01100-numStates	01100-OSEPCost	01101-searchFinished	01101-searchTime	01101-numStates	01101-OSEPCost	01110-searchFinished	01110-searchTime	01110-numStates	01110-OSEPCost	01111-searchFinished	01111-searchTime	01111-numStates	01111-OSEPCost	10000-searchFinished	10000-searchTime	10000-numStates	10000-OSEPCost	10001-searchFinished	10001-searchTime	10001-numStates	10001-OSEPCost	10010-searchFinished	10010-searchTime	10010-numStates	10010-OSEPCost	10011-searchFinished	10011-searchTime	10011-numStates	10011-OSEPCost	10100-searchFinished	10100-searchTime	10100-numStates	10100-OSEPCost	10101-searchFinished	10101-searchTime	10101-numStates	10101-OSEPCost	10110-searchFinished	10110-searchTime	10110-numStates	10110-OSEPCost	10111-searchFinished	10111-searchTime	10111-numStates	10111-OSEPCost	11000-searchFinished	11000-searchTime	11000-numStates	11000-OSEPCost	11001-searchFinished	11001-searchTime	11001-numStates	11001-OSEPCost	11010-searchFinished	11010-searchTime	11010-numStates	11010-OSEPCost	11011-searchFinished	11011-searchTime	11011-numStates	11011-OSEPCost	11100-searchFinished	11100-searchTime	11100-numStates	11100-OSEPCost	11101-searchFinished	11101-searchTime	11101-numStates	11101-OSEPCost	11110-searchFinished	11110-searchTime	11110-numStates	11110-OSEPCost	11111-searchFinished	11111-searchTime	11111-numStates	11111-OSEPCost
1859	KNIME_CreditScoring_Mukund	FALSE	38	52	58	20	7	7	3	3	1.16	1.16	3	3	15	FALSE	FALSE	48773	50008	817230	FALSE	79452	50005	817230	FALSE	52793	50010	710375	FALSE	100587	50001	710375	TRUE	3128	2048	95168	TRUE	542	280	95168	TRUE	1073	512	95168	TRUE	145	82	95168	TRUE	263	43	95168	TRUE	231	41	95168	TRUE	213	38	95168	TRUE	193	36	95168	TRUE	22	12	95168	TRUE	29	10	95168	TRUE	16	10	95168	TRUE	12	8	95168	FALSE	42828	50008	1.80E+308	FALSE	43159	50008	1.80E+308	FALSE	43029	50010	95168	FALSE	45355	50001	95168	TRUE	2919	2048	95168	TRUE	2796	1798	95168	TRUE	905	512	95168	TRUE	528	452	95168	TRUE	231	43	1040052	TRUE	334	40	1040052	TRUE	336	38	741421	TRUE	181	24	741421	TRUE	21	12	262011	TRUE	23	10	262011	TRUE	20	10	161624	TRUE	13	8	161624
1055	DemoCreditScore	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	59771	50008	958751	FALSE	84721	50005	928680	FALSE	60225	50008	881547	FALSE	104389	50011	881547	TRUE	5095	2048	109610	TRUE	745	272	109610	TRUE	2115	1024	109610	TRUE	308	147	109610	TRUE	395	43	109610	TRUE	321	41	109610	TRUE	414	39	109610	TRUE	262	37	109610	TRUE	25	12	109610	TRUE	21	10	109610	TRUE	38	11	109610	TRUE	24	9	109610	FALSE	53129	50008	109610	FALSE	50979	50008	109610	FALSE	49652	50008	109610	FALSE	53850	50008	109610	TRUE	3290	2048	109610	TRUE	3407	1801	109610	TRUE	1536	1024	109610	TRUE	1783	904	109610	TRUE	342	43	610425	TRUE	203	23	610425	TRUE	242	39	644961	TRUE	197	23	644961	TRUE	19	12	254207	TRUE	17	6	254207	TRUE	24	11	254207	TRUE	24	6	254207
1824	KNIME_AssesmentCreditScore	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	51712	50008	917377	FALSE	76986	50004	917377	FALSE	48013	50008	888527	FALSE	87064	50010	888527	TRUE	3734	2048	109168	TRUE	804	283	109168	TRUE	1568	1024	109168	TRUE	369	152	109168	TRUE	274	43	109168	TRUE	244	41	109168	TRUE	326	39	109168	TRUE	303	37	109168	TRUE	23	12	109168	TRUE	27	10	109168	TRUE	25	11	109168	TRUE	14	9	109168	FALSE	40220	50008	109168	FALSE	42010	50005	109168	FALSE	42868	50008	109168	FALSE	44182	50001	109168	TRUE	3100	2048	109168	TRUE	2525	1797	109168	TRUE	1230	1024	109168	TRUE	1260	900	109168	TRUE	230	43	501079	TRUE	170	18	501079	TRUE	178	39	394344	TRUE	158	14	394344	TRUE	24	12	270534	TRUE	15	9	270534	TRUE	23	11	414748	TRUE	18	11	414748
885	credit score assesment question	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	15	FALSE	FALSE	51003	50008	917659	FALSE	74077	50013	917659	FALSE	54247	50008	894267	FALSE	67939	50003	888808	TRUE	2958	2048	109605	TRUE	751	264	109605	TRUE	1670	1024	109605	TRUE	271	135	109605	TRUE	329	43	109605	TRUE	282	41	109605	TRUE	237	39	109605	TRUE	267	37	109605	TRUE	18	12	109605	TRUE	19	10	109605	TRUE	16	11	109605	TRUE	15	9	109605	FALSE	43398	50008	109605	FALSE	43221	50006	109605	FALSE	50076	50008	109605	FALSE	48187	50006	109605	TRUE	3535	2048	109605	TRUE	3372	1800	109605	TRUE	1804	1024	109605	TRUE	1307	903	109605	TRUE	237	43	402410	TRUE	92	11	402410	TRUE	254	39	402410	TRUE	103	11	402410	TRUE	18	12	204142	TRUE	13	5	204142	TRUE	19	11	204142	TRUE	12	5	204142
872	Credit Scoring Model Project	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	60843	50008	917198	FALSE	95517	50007	917198	FALSE	50964	50008	888341	FALSE	87572	50009	888341	TRUE	3538	2048	109270	TRUE	728	267	109270	TRUE	1234	1024	109270	TRUE	291	134	109270	TRUE	637	43	109270	TRUE	315	41	109270	TRUE	247	39	109270	TRUE	191	37	109270	TRUE	18	12	109270	TRUE	33	10	109270	TRUE	19	11	109270	TRUE	21	9	109270	FALSE	42139	50008	109270	FALSE	41074	50003	109270	FALSE	43290	50008	109270	FALSE	39865	50009	109270	TRUE	3239	2048	109270	TRUE	2550	1800	109270	TRUE	1301	1024	109270	TRUE	1522	903	109270	TRUE	294	43	931801	TRUE	207	36	931801	TRUE	184	39	1046578	TRUE	173	36	1046578	TRUE	17	12	115121	TRUE	10	5	115121	TRUE	24	11	303927	TRUE	14	7	303927
868	Credit Scoring Assesment 1 Project	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	52798	50008	1005594	FALSE	98781	50002	970786	FALSE	51905	50008	888375	FALSE	82137	50009	888375	TRUE	2988	2048	109387	TRUE	500	261	109387	TRUE	2050	1024	109387	TRUE	262	147	109387	TRUE	334	43	109387	TRUE	253	41	109387	TRUE	210	39	109387	TRUE	281	37	109387	TRUE	24	12	109387	TRUE	20	10	109387	TRUE	15	11	109387	TRUE	16	9	109387	FALSE	49584	50008	109387	FALSE	43036	50001	109387	FALSE	46886	50008	109387	FALSE	46421	50001	109387	TRUE	4058	2048	109387	TRUE	2688	1794	109387	TRUE	1386	1024	109387	TRUE	1929	898	109387	TRUE	377	43	415256	TRUE	193	16	415256	TRUE	210	39	549356	TRUE	123	16	549356	TRUE	18	12	109387	TRUE	8	4	109387	TRUE	17	11	109387	TRUE	11	4	109387
855	created scoring	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	14	FALSE	FALSE	47770	50008	932018	FALSE	87973	50003	917751	FALSE	45625	50008	911511	FALSE	84456	50008	911511	TRUE	3011	2048	109692	TRUE	480	275	109692	TRUE	1205	1024	109692	TRUE	275	141	109692	TRUE	241	43	109692	TRUE	268	41	109692	TRUE	184	39	109692	TRUE	212	37	109692	TRUE	36	12	109692	TRUE	17	10	109692	TRUE	14	11	109692	TRUE	14	9	109692	FALSE	40568	50008	1.80E+308	FALSE	39680	50008	1.80E+308	FALSE	42203	50008	1.80E+308	FALSE	38762	50008	1.80E+308	TRUE	4401	2048	109692	TRUE	3185	1801	109692	TRUE	1216	1024	109692	TRUE	1140	904	109692	TRUE	274	43	1005858	TRUE	236	38	1005858	TRUE	171	39	1177926	TRUE	300	38	1177926	TRUE	16	12	181991	TRUE	14	9	181991	TRUE	20	11	270673	TRUE	15	9	270673
874	Credit scoring through Neural Network, Sum and Standard Deviation on KNIME	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	15	FALSE	FALSE	44798	50003	828684	FALSE	60632	50001	739477	FALSE	44741	50006	823350	FALSE	51718	50001	735204	TRUE	34	64	123672	TRUE	22	17	123672	TRUE	17	32	123672	TRUE	6	7	123672	TRUE	153	33	123672	TRUE	93	31	123672	TRUE	154	32	123672	TRUE	112	30	123672	TRUE	4	7	123672	TRUE	8	5	123672	TRUE	4	6	123672	TRUE	3	4	123672	FALSE	34857	50003	123672	FALSE	36040	50015	123672	FALSE	36755	50006	123672	FALSE	38017	50010	123672	TRUE	43	64	123672	TRUE	55	58	123672	TRUE	26	32	123672	TRUE	13	30	123672	TRUE	96	33	240358	TRUE	60	10	240358	TRUE	121	32	239941	TRUE	50	10	239941	TRUE	6	7	311242	TRUE	6	6	311242	TRUE	4	6	311242	TRUE	5	6	311242
865	credit Score	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	48377	50008	917455	FALSE	74053	50010	917455	FALSE	42780	50008	911320	FALSE	71563	50005	894030	TRUE	4141	2048	109605	TRUE	497	269	109605	TRUE	2084	1024	109605	TRUE	481	145	109605	TRUE	404	43	109605	TRUE	256	41	109605	TRUE	237	39	109605	TRUE	231	37	109605	TRUE	27	12	109605	TRUE	19	10	109605	TRUE	18	11	109605	TRUE	17	9	109605	FALSE	37950	50008	1.80E+308	FALSE	41180	50008	1.80E+308	FALSE	41545	50008	1.80E+308	FALSE	41570	50008	1.80E+308	TRUE	3637	2048	109605	TRUE	3574	1800	109605	TRUE	1278	1024	109605	TRUE	1228	903	109605	TRUE	214	43	1215190	TRUE	288	42	1215190	TRUE	220	39	663251	TRUE	119	17	663251	TRUE	15	12	365498	TRUE	19	10	365498	TRUE	21	11	315184	TRUE	13	9	315184
1177	exam_creditscoring	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	55994	50008	922610	FALSE	96109	50011	922610	FALSE	57204	50008	910750	FALSE	95554	50005	888207	TRUE	3551	2048	109285	TRUE	593	272	109285	TRUE	1885	1024	109285	TRUE	314	142	109285	TRUE	610	43	109285	TRUE	331	41	109285	TRUE	247	39	109285	TRUE	220	37	109285	TRUE	25	12	109285	TRUE	19	10	109285	TRUE	23	11	109285	TRUE	17	9	109285	FALSE	43206	50008	1.80E+308	FALSE	45637	50008	1.80E+308	FALSE	53675	50008	1.80E+308	FALSE	52262	50008	1.80E+308	TRUE	4101	2048	109285	TRUE	3316	1801	109285	TRUE	1799	1024	109285	TRUE	1501	904	109285	TRUE	244	43	690121	TRUE	407	34	690121	TRUE	200	39	657256	TRUE	195	26	657256	TRUE	23	12	220738	TRUE	21	8	220738	TRUE	20	11	120204	TRUE	16	6	120204
878	Credit Scoring Via Neutral Network	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	15	FALSE	FALSE	54406	50008	996368	FALSE	83224	50016	996368	FALSE	56088	50008	902045	FALSE	74449	50002	902045	TRUE	3207	2048	108910	TRUE	534	270	108910	TRUE	1936	1024	108910	TRUE	334	136	108910	TRUE	560	43	108910	TRUE	264	41	108910	TRUE	250	39	108910	TRUE	261	37	108910	TRUE	20	12	108910	TRUE	25	10	108910	TRUE	20	11	108910	TRUE	16	9	108910	FALSE	40396	50008	108910	FALSE	45899	50005	108910	FALSE	45791	50008	108910	FALSE	44231	50010	108910	TRUE	3947	2048	108910	TRUE	2792	1798	108910	TRUE	1496	1024	108910	TRUE	1443	901	108910	TRUE	240	43	259088	TRUE	146	11	259088	TRUE	194	39	259088	TRUE	119	11	259088	TRUE	23	12	314359	TRUE	20	9	314359	TRUE	19	11	314359	TRUE	19	9	314359
869	Credit scoring by neural network	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	14	FALSE	FALSE	54707	50008	932076	FALSE	99693	50002	932076	FALSE	48936	50008	933430	FALSE	79234	50009	888937	TRUE	3464	2048	109602	TRUE	532	274	109602	TRUE	1967	1024	109602	TRUE	294	133	109602	TRUE	371	43	109602	TRUE	471	41	109602	TRUE	199	39	109602	TRUE	279	37	109602	TRUE	19	12	109602	TRUE	29	10	109602	TRUE	26	11	109602	TRUE	20	9	109602	FALSE	43693	50008	109602	FALSE	45553	50005	109602	FALSE	50145	50008	109602	FALSE	51916	50018	109602	TRUE	4099	2048	109602	TRUE	2801	1797	109602	TRUE	1658	1024	109602	TRUE	1255	901	109602	TRUE	611	43	561931	TRUE	141	16	561931	TRUE	223	39	565597	TRUE	114	11	565597	TRUE	25	12	204133	TRUE	14	5	204133	TRUE	38	11	204133	TRUE	15	5	204133
871	Credit Scoring Model	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	54550	50008	1006416	FALSE	73121	50009	917355	FALSE	55794	50008	888501	FALSE	90406	50003	888501	TRUE	3833	2048	109468	TRUE	604	274	109468	TRUE	1800	1024	109468	TRUE	473	148	109468	TRUE	308	43	109468	TRUE	269	41	109468	TRUE	228	39	109468	TRUE	266	37	109468	TRUE	34	12	109468	TRUE	26	10	109468	TRUE	26	11	109468	TRUE	16	9	109468	FALSE	43199	50008	1.80E+308	FALSE	45481	50008	1.80E+308	FALSE	47690	50008	109468	FALSE	47709	50009	109468	TRUE	3419	2048	109468	TRUE	2864	1801	109468	TRUE	1436	1024	109468	TRUE	1252	904	109468	TRUE	314	43	1052395	TRUE	317	36	1052395	TRUE	278	39	198515	TRUE	69	9	198515	TRUE	22	12	276300	TRUE	17	10	276300	TRUE	15	11	164999	TRUE	11	6	164999
873	credit scoring project	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	15	FALSE	FALSE	54285	50008	917320	FALSE	89290	50016	917320	FALSE	53358	50008	888472	FALSE	77876	50007	888472	TRUE	3797	2048	109343	TRUE	533	273	109343	TRUE	1628	1024	109343	TRUE	328	143	109343	TRUE	333	43	109343	TRUE	353	41	109343	TRUE	289	39	109343	TRUE	209	37	109343	TRUE	18	12	109343	TRUE	24	10	109343	TRUE	20	11	109343	TRUE	19	9	109343	FALSE	47887	50008	1.80E+308	FALSE	45304	50008	1.80E+308	FALSE	47500	50008	1.80E+308	FALSE	44450	50008	1.80E+308	TRUE	3863	2048	109343	TRUE	2804	1797	109343	TRUE	1412	1024	109343	TRUE	1835	901	109343	TRUE	301	43	1129163	TRUE	237	38	1129163	TRUE	190	39	800687	TRUE	196	28	800687	TRUE	23	12	220424	TRUE	18	8	220424	TRUE	17	11	220424	TRUE	14	8	220424
870	CREDIT SCORING KNIME PROJECT	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	50516	50008	939694	FALSE	81216	50005	939694	FALSE	52154	50008	888091	FALSE	83035	50010	888091	TRUE	3190	2048	109278	TRUE	884	282	109278	TRUE	1788	1024	109278	TRUE	279	134	109278	TRUE	359	43	109278	TRUE	321	41	109278	TRUE	298	39	109278	TRUE	217	37	109278	TRUE	29	12	109278	TRUE	25	10	109278	TRUE	15	11	109278	TRUE	19	9	109278	FALSE	43329	50008	1.80E+308	FALSE	47788	50008	1.80E+308	FALSE	45426	50008	1.80E+308	FALSE	45321	50008	1.80E+308	TRUE	3006	2048	109278	TRUE	3756	1801	109278	TRUE	1403	1024	109278	TRUE	1293	904	109278	TRUE	258	43	692201	TRUE	189	22	692201	TRUE	186	39	851717	TRUE	171	30	851717	TRUE	26	12	164817	TRUE	16	6	164817	TRUE	15	11	164817	TRUE	12	6	164817
877	Credit Scoring Via Neural Network	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	51108	50008	917316	FALSE	77480	50003	917316	FALSE	49748	50008	888462	FALSE	86606	50003	888462	TRUE	3613	2048	109358	TRUE	713	276	109358	TRUE	1802	1024	109358	TRUE	261	148	109358	TRUE	396	43	109358	TRUE	247	41	109358	TRUE	398	39	109358	TRUE	270	37	109358	TRUE	22	12	109358	TRUE	20	10	109358	TRUE	15	11	109358	TRUE	24	9	109358	FALSE	44471	50008	1.80E+308	FALSE	39806	50008	1.80E+308	FALSE	45742	50008	1.80E+308	FALSE	43637	50008	1.80E+308	TRUE	3354	2048	109358	TRUE	3104	1801	109358	TRUE	1545	1024	109358	TRUE	1319	904	109358	TRUE	243	43	708535	TRUE	188	25	708535	TRUE	190	39	655431	TRUE	133	19	655431	TRUE	22	12	176212	TRUE	15	8	176212	TRUE	19	11	114829	TRUE	13	5	114829
879	credit Scoring_proj	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	19	FALSE	FALSE	51611	50008	916941	FALSE	99442	50004	916941	FALSE	53682	50008	888094	FALSE	83120	50007	888094	TRUE	3958	2048	109124	TRUE	734	263	109124	TRUE	1282	1024	109124	TRUE	317	139	109124	TRUE	380	43	109124	TRUE	244	41	109124	TRUE	302	39	109124	TRUE	264	37	109124	TRUE	27	12	109124	TRUE	25	10	109124	TRUE	18	11	109124	TRUE	20	9	109124	FALSE	43187	50008	1.80E+308	FALSE	46131	50008	1.80E+308	FALSE	43304	50008	109124	FALSE	46978	50004	109124	TRUE	3085	2048	109124	TRUE	3065	1801	109124	TRUE	1314	1024	109124	TRUE	1220	904	109124	TRUE	226	43	1163534	TRUE	351	34	1163534	TRUE	190	39	294962	TRUE	124	13	294962	TRUE	20	12	164643	TRUE	12	6	164643	TRUE	20	11	164643	TRUE	13	6	164643
880	CreditBuildingModelDEmo	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	66220	50008	922255	FALSE	91237	50009	922255	FALSE	57189	50008	888184	FALSE	83146	50001	888184	TRUE	3209	2048	108988	TRUE	708	270	108988	TRUE	1485	1024	108988	TRUE	260	137	108988	TRUE	459	43	108988	TRUE	301	41	108988	TRUE	270	39	108988	TRUE	237	37	108988	TRUE	20	12	108988	TRUE	19	10	108988	TRUE	16	11	108988	TRUE	17	9	108988	FALSE	45336	50008	1.80E+308	FALSE	44220	50008	1.80E+308	FALSE	48623	50008	1.80E+308	FALSE	51778	50008	1.80E+308	TRUE	4489	2048	108988	TRUE	3043	1801	108988	TRUE	1515	1024	108988	TRUE	1659	904	108988	TRUE	248	43	1003141	TRUE	237	34	1003141	TRUE	268	39	353496	TRUE	205	10	353496	TRUE	19	12	414959	TRUE	23	11	414959	TRUE	44	11	414575	TRUE	20	11	414575
1796	knime project credit scoring	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	57453	50008	1005758	FALSE	89428	50009	931472	FALSE	54840	50008	893482	FALSE	103699	50010	888090	TRUE	4228	2048	109491	TRUE	703	263	109491	TRUE	1878	1024	109491	TRUE	328	142	109491	TRUE	333	43	109491	TRUE	375	41	109491	TRUE	254	39	109491	TRUE	222	37	109491	TRUE	27	12	109491	TRUE	23	10	109491	TRUE	17	11	109491	TRUE	22	9	109491	FALSE	49250	50008	1.80E+308	FALSE	46509	50008	1.80E+308	FALSE	51059	50008	1.80E+308	FALSE	49032	50008	1.80E+308	TRUE	3421	2048	109491	TRUE	3630	1800	109491	TRUE	1925	1024	109491	TRUE	1364	903	109491	TRUE	331	43	1053487	TRUE	264	38	1053487	TRUE	210	39	662297	TRUE	190	24	662297	TRUE	36	12	320641	TRUE	27	10	320641	TRUE	16	11	409310	TRUE	20	10	409310
884	creditscore127	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	25	FALSE	FALSE	50539	50008	997207	FALSE	89002	50017	962174	FALSE	50276	50008	946977	FALSE	89028	50003	933318	TRUE	4114	2048	109542	TRUE	856	274	109542	TRUE	1754	1024	109542	TRUE	367	142	109542	TRUE	352	43	109542	TRUE	265	41	109542	TRUE	274	39	109542	TRUE	207	37	109542	TRUE	30	12	109542	TRUE	21	10	109542	TRUE	23	11	109542	TRUE	24	9	109542	FALSE	47913	50008	1.80E+308	FALSE	46221	50008	1.80E+308	FALSE	46449	50008	1.80E+308	FALSE	48433	50008	1.80E+308	TRUE	3904	2048	109542	TRUE	3802	1796	109542	TRUE	1450	1024	109542	TRUE	1267	900	109542	TRUE	323	43	388620	TRUE	229	16	388620	TRUE	247	39	1109688	TRUE	208	36	1109688	TRUE	19	12	420970	TRUE	33	12	420970	TRUE	15	11	320590	TRUE	15	10	320590
881	creditcardscoring	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	54703	50008	922570	FALSE	96432	50018	922570	FALSE	51623	50008	888348	FALSE	92902	50011	888348	TRUE	3600	2048	109462	TRUE	540	264	109462	TRUE	1398	1024	109462	TRUE	259	139	109462	TRUE	263	43	109462	TRUE	386	41	109462	TRUE	394	39	109462	TRUE	283	37	109462	TRUE	24	12	109462	TRUE	25	10	109462	TRUE	22	11	109462	TRUE	19	9	109462	FALSE	46492	50008	1.80E+308	FALSE	50425	50008	1.80E+308	FALSE	50567	50008	1.80E+308	FALSE	49151	50008	1.80E+308	TRUE	3343	2048	109462	TRUE	2870	1800	109462	TRUE	1733	1024	109462	TRUE	1764	903	109462	TRUE	264	43	248144	TRUE	127	12	248144	TRUE	275	39	359588	TRUE	166	12	359588	TRUE	22	12	365370	TRUE	22	10	365370	TRUE	17	11	415033	TRUE	23	11	415033
895	credit_project4	FALSE	38	52	58	20	7	8	3	2	1.16	1.16	3	2	3	FALSE	FALSE	53394	50008	997681	FALSE	78836	50009	917979	FALSE	59105	50012	729689	FALSE	89649	50005	729689	TRUE	1803	1024	109852	TRUE	271	135	109852	TRUE	634	512	109852	TRUE	156	74	109852	TRUE	477	43	109852	TRUE	269	41	109852	TRUE	248	34	109852	TRUE	232	32	109852	TRUE	21	11	109852	TRUE	25	9	109852	TRUE	17	10	109852	TRUE	20	8	109852	FALSE	48249	50008	1.80E+308	FALSE	45668	50008	1.80E+308	FALSE	57390	50012	109852	FALSE	55760	50013	109852	TRUE	1608	1024	109852	TRUE	1341	900	109852	TRUE	649	512	109852	TRUE	594	452	109852	TRUE	288	43	680727	TRUE	242	21	680727	TRUE	152	34	835038	TRUE	127	23	835038	TRUE	23	11	271218	TRUE	14	9	271218	TRUE	16	10	220906	TRUE	17	8	220906
1867	KNIME_FA analysis_TN	FALSE	37	40	42	5	7	5	2	2	1.2	1.2	2	2	4	FALSE	FALSE	35501	50010	199002	FALSE	44593	50001	197632	FALSE	49530	50002	73825	FALSE	53729	50005	73825	TRUE	2687	2048	2176	TRUE	1130	1030	2176	TRUE	229	256	2176	TRUE	132	131	2176	TRUE	206	38	2176	TRUE	185	38	2176	TRUE	44	23	2176	TRUE	62	23	2176	TRUE	12	12	2176	TRUE	19	12	2176	TRUE	7	9	2176	TRUE	10	9	2176	FALSE	32182	50010	2176	FALSE	35132	50006	2176	FALSE	42053	50002	2176	FALSE	51572	50003	2176	TRUE	11042	8192	2176	TRUE	5047	4109	2176	TRUE	176	256	2176	TRUE	111	136	2176	TRUE	183	38	2176	TRUE	11	2	2176	TRUE	46	23	2176	TRUE	5	2	2176	TRUE	16	14	2176	TRUE	3	2	2176	TRUE	7	9	2176	TRUE	2	2	2176
1905	KNIME_project9- building a credit scoring model	FALSE	37	51	57	20	7	8	3	2	1.163265306	1.163265306	3	2	3	FALSE	FALSE	48794	50008	1006463	FALSE	72507	50001	1006463	FALSE	44244	50008	933293	FALSE	71951	50001	894276	TRUE	2747	2048	109683	TRUE	462	267	109683	TRUE	1659	1024	109683	TRUE	284	142	109683	TRUE	439	43	109683	TRUE	394	41	109683	TRUE	199	39	109683	TRUE	183	37	109683	TRUE	16	12	109683	TRUE	22	10	109683	TRUE	18	11	109683	TRUE	22	9	109683	FALSE	38482	50008	109683	FALSE	42834	50002	109683	FALSE	42011	50008	109683	FALSE	43248	50008	109683	TRUE	3578	2048	109683	TRUE	2446	1794	109683	TRUE	1233	1024	109683	TRUE	1474	898	109683	TRUE	288	43	221058	TRUE	61	7	221058	TRUE	250	39	109683	TRUE	37	4	109683	TRUE	18	12	204214	TRUE	10	5	204214	TRUE	14	11	204214	TRUE	10	5	204214
1858	KNIME_CreditScoringAssesment	FALSE	37	51	57	20	7	8	3	2	1.163265306	1.163265306	3	2	18	FALSE	FALSE	48171	50008	996492	FALSE	81572	50013	996492	FALSE	47867	50008	887897	FALSE	82842	50001	887897	TRUE	2723	2048	109309	TRUE	651	271	109309	TRUE	1245	1024	109309	TRUE	200	133	109309	TRUE	268	43	109309	TRUE	230	41	109309	TRUE	265	39	109309	TRUE	270	37	109309	TRUE	37	12	109309	TRUE	22	10	109309	TRUE	14	11	109309	TRUE	14	9	109309	FALSE	39306	50008	1.80E+308	FALSE	38704	50008	1.80E+308	FALSE	41226	50008	1.80E+308	FALSE	40729	50008	1.80E+308	TRUE	3243	2048	109309	TRUE	2536	1799	109309	TRUE	1345	1024	109309	TRUE	1410	902	109309	TRUE	211	43	894598	TRUE	395	27	894598	TRUE	236	39	764331	TRUE	160	21	764331	TRUE	25	12	414885	TRUE	18	11	414885	TRUE	12	11	414885	TRUE	17	11	414885
540	Building_a_creditscoring_model	FALSE	37	51	57	20	7	8	3	2	1.163265306	1.163265306	3	2	14	FALSE	FALSE	51995	50008	939610	FALSE	89134	50003	917029	FALSE	47030	50008	888182	FALSE	71201	50004	888182	TRUE	2714	2048	109366	TRUE	472	263	109366	TRUE	1163	1024	109366	TRUE	252	145	109366	TRUE	307	43	109366	TRUE	344	41	109366	TRUE	240	39	109366	TRUE	187	37	109366	TRUE	16	12	109366	TRUE	18	10	109366	TRUE	21	11	109366	TRUE	17	9	109366	FALSE	39970	50008	109366	FALSE	39211	50001	109366	FALSE	40069	50008	109366	FALSE	39968	50014	109366	TRUE	4135	2048	109366	TRUE	3334	1799	109366	TRUE	1198	1024	109366	TRUE	1237	902	109366	TRUE	245	43	456462	TRUE	119	13	456462	TRUE	178	39	283910	TRUE	47	6	283910	TRUE	25	12	265296	TRUE	13	8	265296	TRUE	13	11	409526	TRUE	18	10	409526
